ID	Elev	Demand	Pattern
JUNCTION-479	78.661936999999995	2.834500	PATTERN-1	
JUNCTION-480	73.182068999999998	2.896830	PATTERN-1	
JUNCTION-481	77.295112000000003	0.418050	PATTERN-1	
JUNCTION-482	81.049656999999996	0.645280	PATTERN-1	
JUNCTION-483	65.0	0.499850	PATTERN-1	
JUNCTION-484	65.0	0.466750	PATTERN-1	
JUNCTION-485	65.0	2.467510	PATTERN-1	
JUNCTION-486	71.009113999999997	1.774060	PATTERN-1	
JUNCTION-487	67.096354000000005	2.885050	PATTERN-1	
JUNCTION-488	65.0	1.074590	PATTERN-1	
JUNCTION-489	74.499644000000004	0.440450	PATTERN-1	
JUNCTION-490	47.649957000000001	0.500510	PATTERN-1	
JUNCTION-491	56.530011000000002	0.386050	PATTERN-1	
JUNCTION-492	68.632751999999996	0.890910	PATTERN-1	
JUNCTION-493	64.524360000000001	0.790500	PATTERN-1	
JUNCTION-494	54.890636000000001	1.985420	PATTERN-1	
JUNCTION-495	54.842838999999998	1.517660	PATTERN-1	
JUNCTION-496	59.804217999999999	1.891740	PATTERN-1	
JUNCTION-497	57.640239999999999	1.786350	PATTERN-1	
JUNCTION-498	57.916784999999997	0.747640	PATTERN-1	
JUNCTION-499	63.309517999999997	4.162110	PATTERN-1	
JUNCTION-500	62.400843999999999	0.291630	PATTERN-1	
JUNCTION-501	61.732655999999999	0.869280	PATTERN-1	
JUNCTION-502	56.937724000000003	1.075180	PATTERN-1	
JUNCTION-503	57.399594999999998	2.000010	PATTERN-1	
JUNCTION-504	58.238878	0.510520	PATTERN-1	
JUNCTION-505	62.933737999999998	0	PATTERN-1	
JUNCTION-506	68.306174999999996	4.216600	PATTERN-1	
JUNCTION-507	7.9047580000000002	1.938530	PATTERN-1	
JUNCTION-508	12.703598	0.462480	PATTERN-1	
JUNCTION-509	5.0	1.767280	PATTERN-1	
JUNCTION-510	5.0	0.030060	PATTERN-1	
JUNCTION-511	6.6340779999999997	3.189090	PATTERN-1	
JUNCTION-512	2.5	0.783770	PATTERN-1	
JUNCTION-513	52.968527000000002	0.065440	PATTERN-1	
JUNCTION-514	9.6116740000000007	1.278470	PATTERN-1	
JUNCTION-515	12.5	2.160480	PATTERN-1	
JUNCTION-516	9.8162050000000001	0.423210	PATTERN-1	
JUNCTION-517	85.0	1.717490	PATTERN-1	
JUNCTION-518	95.0	0.889160	PATTERN-1	
JUNCTION-519	97.302679999999995	0.079370	PATTERN-1	
JUNCTION-520	97.310885999999996	0.366590	PATTERN-1	
JUNCTION-521	77.5	0	PATTERN-1	
JUNCTION-522	78.01088	2.658740	PATTERN-1	
JUNCTION-523	77.5	0.965240	PATTERN-1	
JUNCTION-524	52.910451000000002	1.373990	PATTERN-1	
JUNCTION-525	77.5	0	PATTERN-1	
JUNCTION-526	81.668890000000005	0.202320	PATTERN-1	
JUNCTION-527	65.0	0.175870	PATTERN-1	
JUNCTION-528	65.0	0.763840	PATTERN-1	
JUNCTION-529	70.0	0.458460	PATTERN-1	
JUNCTION-530	70.240841000000003	0.297020	PATTERN-1	
JUNCTION-531	63.190646000000001	0.413360	PATTERN-1	
JUNCTION-532	92.5	52.164820	PATTERN-1	
JUNCTION-533	67.946421999999998	0.715480	PATTERN-1	
JUNCTION-534	70.0	0.716700	PATTERN-1	
JUNCTION-535	71.539072000000004	1.947640	PATTERN-1	
JUNCTION-536	75.056419000000005	1.627290	PATTERN-1	
JUNCTION-537	77.986959999999996	0.437470	PATTERN-1	
JUNCTION-538	73.075477000000006	0.922320	PATTERN-1	
JUNCTION-539	75.728582000000003	1.078940	PATTERN-1	
JUNCTION-540	46.976146999999997	0	PATTERN-1	
JUNCTION-541	47.386941999999998	8.334010	PATTERN-1	
JUNCTION-542	40.0	0.490190	PATTERN-1	
JUNCTION-543	40.0	0.088990	PATTERN-1	
JUNCTION-544	35.594332000000001	0.722180	PATTERN-1	
JUNCTION-545	30.0	0.436380	PATTERN-1	
JUNCTION-546	50.826754000000001	0.620490	PATTERN-1	
JUNCTION-547	30.156192000000001	1.153300	PATTERN-1	
JUNCTION-548	25.0	1.491360	PATTERN-1	
JUNCTION-549	26.848465000000001	1.171880	PATTERN-1	
JUNCTION-550	32.207635000000003	2.685060	PATTERN-1	
JUNCTION-551	30.0	1.559030	PATTERN-1	
JUNCTION-552	32.386198	1.657830	PATTERN-1	
JUNCTION-553	50.0	0.815000	PATTERN-1	
JUNCTION-554	43.689540000000001	0.361470	PATTERN-1	
JUNCTION-555	57.891700999999998	0.349780	PATTERN-1	
JUNCTION-556	40.611956999999997	0.156940	PATTERN-1	
JUNCTION-557	92.576942000000003	6.234480	PATTERN-1	
JUNCTION-558	52.175331	0	PATTERN-1	
JUNCTION-559	34.777687999999998	0.075230	PATTERN-1	
JUNCTION-560	40.123742	2.234380	PATTERN-1	
JUNCTION-561	42.359600999999998	1.927970	PATTERN-1	
JUNCTION-562	38.691474999999997	1.091370	PATTERN-1	
JUNCTION-563	38.003079999999997	0.921890	PATTERN-1	
JUNCTION-564	39.004863	1.106490	PATTERN-1	
JUNCTION-565	34.318427	1.173300	PATTERN-1	
JUNCTION-566	37.513876000000003	0.736540	PATTERN-1	
JUNCTION-567	43.827311999999999	0.828470	PATTERN-1	
JUNCTION-568	40.959417000000002	1.738130	PATTERN-1	
JUNCTION-569	54.284424999999999	1.337750	PATTERN-1	
JUNCTION-570	40.447729000000002	1.482800	PATTERN-1	
JUNCTION-571	42.837018999999998	1.145720	PATTERN-1	
JUNCTION-572	83.424415999999994	0.485510	PATTERN-1	
JUNCTION-573	27.148703000000001	0.147060	PATTERN-1	
JUNCTION-574	29.67662	0.203270	PATTERN-1	
JUNCTION-575	40.059278999999997	1.533320	PATTERN-1	
JUNCTION-576	40.994712999999997	2.050000	PATTERN-1	
JUNCTION-577	52.604568	2.029390	PATTERN-1	
JUNCTION-578	36.642328999999997	0.733830	PATTERN-1	
JUNCTION-579	72.334248000000002	15.958650	PATTERN-1	
JUNCTION-580	58.759498000000001	2.966350	PATTERN-1	
JUNCTION-581	70.0	1.366340	PATTERN-1	
JUNCTION-582	71.916482999999999	0.762390	PATTERN-1	
JUNCTION-583	77.288717000000005	0.203820	PATTERN-1	
JUNCTION-584	76.211982000000006	0.263350	PATTERN-1	
JUNCTION-585	79.149405000000002	0	PATTERN-1	
JUNCTION-586	80.575402999999994	0.255730	PATTERN-1	
JUNCTION-587	82.5	0.445540	PATTERN-1	
JUNCTION-588	68.336872	0.377700	PATTERN-1	
JUNCTION-589	62.506270000000001	0.715170	PATTERN-1	
JUNCTION-590	62.473588999999997	0.303930	PATTERN-1	
JUNCTION-591	59.408203	1.145670	PATTERN-1	
JUNCTION-592	64.811350000000004	4.647820	PATTERN-1	
JUNCTION-593	49.226216999999998	0.706310	PATTERN-1	
JUNCTION-594	50.0	0.248620	PATTERN-1	
JUNCTION-595	74.124628999999999	0.613570	PATTERN-1	
JUNCTION-596	75.119636	0.711280	PATTERN-1	
JUNCTION-597	72.067113000000006	1.164330	PATTERN-1	
JUNCTION-598	72.5	0.743910	PATTERN-1	
JUNCTION-599	53.694519	1.063200	PATTERN-1	
JUNCTION-600	63.283771999999999	1.614970	PATTERN-1	
JUNCTION-601	52.509521999999997	0.657770	PATTERN-1	
JUNCTION-602	53.193916999999999	0	PATTERN-1	
JUNCTION-603	67.367901000000003	0.318660	PATTERN-1	
JUNCTION-604	75.446218000000002	0.459360	PATTERN-1	
JUNCTION-605	67.854392000000004	1.359120	PATTERN-1	
JUNCTION-606	71.947637999999998	1.019110	PATTERN-1	
JUNCTION-607	78.238994000000005	1.109310	PATTERN-1	
JUNCTION-608	70.0	0.784570	PATTERN-1	
JUNCTION-609	40.0	2.776490	PATTERN-1	
JUNCTION-610	40.0	5.508610	PATTERN-1	
JUNCTION-611	32.5	0.031690	PATTERN-1	
JUNCTION-612	30.0	0.205780	PATTERN-1	
JUNCTION-613	53.789411000000001	1.795040	PATTERN-1	
JUNCTION-614	30.0	0.667960	PATTERN-1	
JUNCTION-615	25.807086999999999	0	PATTERN-1	
JUNCTION-616	30.0	1.222560	PATTERN-1	
JUNCTION-617	23.512827000000001	0	PATTERN-1	
JUNCTION-618	37.793140999999999	7.724500	PATTERN-1	
JUNCTION-619	35.671036999999998	0.027860	PATTERN-1	
JUNCTION-620	30.817772999999999	0.159710	PATTERN-1	
JUNCTION-621	30.534369000000002	0	PATTERN-1	
JUNCTION-622	30.0	0	PATTERN-1	
JUNCTION-623	30.0	1.267910	PATTERN-1	
JUNCTION-624	50.602625000000003	0.274020	PATTERN-1	
JUNCTION-625	30.0	0.370320	PATTERN-1	
JUNCTION-626	26.830293999999999	2.097670	PATTERN-1	
JUNCTION-627	35.0	2.927670	PATTERN-1	
JUNCTION-628	70.0	0	PATTERN-1	
JUNCTION-629	70.0	0	PATTERN-1	
JUNCTION-630	70.0	0	PATTERN-1	
JUNCTION-631	65.0	0.144070	PATTERN-1	
JUNCTION-632	70.604546999999997	0	PATTERN-1	
JUNCTION-633	70.423945000000003	0.791850	PATTERN-1	
JUNCTION-634	67.248614000000003	0.806890	PATTERN-1	
JUNCTION-635	58.389141000000002	1.654200	PATTERN-1	
JUNCTION-636	81.925780000000003	0.878440	PATTERN-1	
JUNCTION-637	62.737138999999999	0	PATTERN-1	
JUNCTION-638	54.785564999999998	0.383000	PATTERN-1	
JUNCTION-639	29.746168000000001	1.135990	PATTERN-1	
JUNCTION-640	32.665481999999997	0.290200	PATTERN-1	
JUNCTION-641	77.397396999999998	0.612970	PATTERN-1	
JUNCTION-642	75.761723000000003	0.515870	PATTERN-1	
JUNCTION-643	75.0	0.111540	PATTERN-1	
JUNCTION-644	78.336771999999996	2.013580	PATTERN-1	
JUNCTION-645	118.489824	0.742020	PATTERN-1	
JUNCTION-646	78.429068000000001	1.521310	PATTERN-1	
JUNCTION-647	100.345474	1.224140	PATTERN-1	
JUNCTION-648	76.997444000000002	0.790540	PATTERN-1	
JUNCTION-649	72.880826999999996	0	PATTERN-1	
JUNCTION-650	75.0	1.822600	PATTERN-1	
JUNCTION-651	75.959968000000003	0	PATTERN-1	
JUNCTION-652	76.440006999999994	0.651880	PATTERN-1	
JUNCTION-653	78.263152000000005	2.596640	PATTERN-1	
JUNCTION-654	60.0	0	PATTERN-1	
JUNCTION-655	58.771076999999998	0	PATTERN-1	
JUNCTION-656	61.813369000000002	0	PATTERN-1	
JUNCTION-657	72.5	0.224370	PATTERN-1	
JUNCTION-658	67.412863999999999	0.012000	PATTERN-1	
JUNCTION-659	72.397171	0.100260	PATTERN-1	
JUNCTION-660	72.100493999999998	0.112930	PATTERN-1	
JUNCTION-661	75.782257000000001	0.397730	PATTERN-1	
JUNCTION-662	80.0	0.427550	PATTERN-1	
JUNCTION-663	62.639422000000003	1.101780	PATTERN-1	
JUNCTION-664	65.182288	1.776430	PATTERN-1	
JUNCTION-665	55.0	1.546370	PATTERN-1	
JUNCTION-666	57.5	3.315000	PATTERN-1	
JUNCTION-667	68.334434999999999	3.438700	PATTERN-1	
JUNCTION-668	79.997213000000002	0.921820	PATTERN-1	
JUNCTION-669	59.249704000000001	0.667540	PATTERN-1	
JUNCTION-670	55.0	1.101140	PATTERN-1	
JUNCTION-671	70.318343999999996	0.675180	PATTERN-1	
JUNCTION-672	67.5	1.749040	PATTERN-1	
JUNCTION-673	71.319548999999995	0	PATTERN-1	
JUNCTION-674	55.921719000000003	2.961210	PATTERN-1	
JUNCTION-675	61.389533	1.580290	PATTERN-1	
JUNCTION-676	78.404709999999994	4.037340	PATTERN-1	
JUNCTION-677	72.777399000000003	0	PATTERN-1	
JUNCTION-678	64.373070999999996	2.561780	PATTERN-1	
JUNCTION-679	72.5	1.062010	PATTERN-1	
JUNCTION-680	69.676676	0	PATTERN-1	
JUNCTION-681	77.457928999999993	0	PATTERN-1	
JUNCTION-682	72.611463000000001	0	PATTERN-1	
JUNCTION-683	72.935575	0.039180	PATTERN-1	
JUNCTION-684	70.0	0.182730	PATTERN-1	
JUNCTION-685	70.0	0.800410	PATTERN-1	
JUNCTION-686	70.0	1.032950	PATTERN-1	
JUNCTION-687	68.468292000000005	2.194750	PATTERN-1	
JUNCTION-688	69.027674000000005	1.625980	PATTERN-1	
JUNCTION-689	63.705773999999998	0.395020	PATTERN-1	
JUNCTION-690	61.198332000000001	2.700390	PATTERN-1	
JUNCTION-691	67.503534000000002	0.636420	PATTERN-1	
JUNCTION-692	60.0	0.477390	PATTERN-1	
JUNCTION-693	47.5	1.069020	PATTERN-1	
JUNCTION-694	50.0	0.258540	PATTERN-1	
JUNCTION-695	60.343288000000001	5.133190	PATTERN-1	
JUNCTION-696	55.0	1.208670	PATTERN-1	
JUNCTION-697	52.044631000000003	1.221550	PATTERN-1	
JUNCTION-698	60.0	1.618220	PATTERN-1	
JUNCTION-699	55.0	2.570640	PATTERN-1	
JUNCTION-700	52.308312999999998	3.106900	PATTERN-1	
JUNCTION-701	68.256715999999997	1.193740	PATTERN-1	
JUNCTION-702	50.0	1.021020	PATTERN-1	
JUNCTION-703	70.0	1.142610	PATTERN-1	
JUNCTION-704	72.165916999999993	2.224620	PATTERN-1	
JUNCTION-705	76.584085999999999	1.272290	PATTERN-1	
JUNCTION-706	74.190360999999996	1.229390	PATTERN-1	
JUNCTION-707	82.540195999999995	0.035720	PATTERN-1	
JUNCTION-708	85.0	0.704120	PATTERN-1	
JUNCTION-709	87.5	0	PATTERN-1	
JUNCTION-710	92.986849000000007	0.074910	PATTERN-1	
JUNCTION-711	76.185063	0	PATTERN-1	
JUNCTION-712	79.874713	1.661600	PATTERN-1	
JUNCTION-713	67.612802000000002	1.135110	PATTERN-1	
JUNCTION-714	62.057487000000002	0.526640	PATTERN-1	
JUNCTION-715	65.0	0.053010	PATTERN-1	
JUNCTION-716	65.0	0	PATTERN-1	
JUNCTION-717	72.5	2.542860	PATTERN-1	
JUNCTION-718	74.218654999999998	2.332320	PATTERN-1	
JUNCTION-719	76.556012999999993	1.614960	PATTERN-1	
JUNCTION-720	74.088841000000002	1.364280	PATTERN-1	
JUNCTION-721	76.907030000000006	0.516000	PATTERN-1	
JUNCTION-722	80.0	1.886530	PATTERN-1	
JUNCTION-723	53.287084999999998	2.414740	PATTERN-1	
JUNCTION-724	78.119859000000005	0.841930	PATTERN-1	
JUNCTION-725	78.509635000000003	1.184420	PATTERN-1	
JUNCTION-726	81.891621000000001	2.914080	PATTERN-1	
JUNCTION-727	71.454804999999993	3.744900	PATTERN-1	
JUNCTION-728	80.0	1.081290	PATTERN-1	
JUNCTION-729	79.541774000000004	2.043480	PATTERN-1	
JUNCTION-730	73.063822999999999	1.956090	PATTERN-1	
JUNCTION-731	65.467849000000001	1.563080	PATTERN-1	
JUNCTION-732	66.341307	1.665930	PATTERN-1	
JUNCTION-733	62.952024000000002	2.307020	PATTERN-1	
JUNCTION-734	56.571731	1.690740	PATTERN-1	
JUNCTION-735	60.0	1.227790	PATTERN-1	
JUNCTION-736	72.277361999999997	1.881750	PATTERN-1	
JUNCTION-737	62.058112000000001	0.233080	PATTERN-1	
JUNCTION-738	64.8232	0.434340	PATTERN-1	
JUNCTION-739	71.585043999999996	0.453440	PATTERN-1	
JUNCTION-740	66.373600999999994	1.221000	PATTERN-1	
JUNCTION-741	67.019462000000004	1.257470	PATTERN-1	
JUNCTION-742	81.117954999999995	0.594640	PATTERN-1	
JUNCTION-743	80.0	0.913140	PATTERN-1	
JUNCTION-744	80.0	0.813260	PATTERN-1	
JUNCTION-745	48.890704999999997	1.177030	PATTERN-1	
JUNCTION-746	82.635096000000004	1.411340	PATTERN-1	
JUNCTION-747	83.366513999999995	0.497120	PATTERN-1	
JUNCTION-748	70.0	0.410580	PATTERN-1	
JUNCTION-749	73.724036999999996	0.558410	PATTERN-1	
JUNCTION-750	78.566778999999997	0	PATTERN-1	
JUNCTION-751	87.5	0.111790	PATTERN-1	
JUNCTION-752	87.808584999999994	0.137140	PATTERN-1	
JUNCTION-753	79.859583000000001	0.546650	PATTERN-1	
JUNCTION-754	80.0	5.857060	PATTERN-1	
JUNCTION-755	43.540041000000002	0	PATTERN-1	
JUNCTION-756	49.273997999999999	0.935030	PATTERN-1	
JUNCTION-757	42.962848999999999	0	PATTERN-1	
JUNCTION-758	40.262943999999997	0	PATTERN-1	
JUNCTION-759	41.995660999999998	1.275110	PATTERN-1	
JUNCTION-760	42.419412999999999	0	PATTERN-1	
JUNCTION-761	40.154992999999997	3.213950	PATTERN-1	
JUNCTION-762	36.251251000000003	0	PATTERN-1	
JUNCTION-763	43.645574000000003	0.191010	PATTERN-1	
JUNCTION-764	35.0	2.460020	PATTERN-1	
JUNCTION-765	40.887602999999999	0.172840	PATTERN-1	
JUNCTION-766	41.259290999999997	1.568850	PATTERN-1	
JUNCTION-767	45.0	1.037390	PATTERN-1	
JUNCTION-768	33.745161000000003	6.138600	PATTERN-1	
JUNCTION-769	36.313236000000003	0.575700	PATTERN-1	
JUNCTION-770	38.482030000000002	0.394240	PATTERN-1	
JUNCTION-771	35.0	0.780790	PATTERN-1	
JUNCTION-772	39.737760999999999	1.499250	PATTERN-1	
JUNCTION-773	35.0	1.621720	PATTERN-1	
JUNCTION-774	40.037045999999997	0.437900	PATTERN-1	
JUNCTION-775	39.890326000000002	0.628110	PATTERN-1	
JUNCTION-776	43.582712999999998	5.937560	PATTERN-1	
JUNCTION-777	36.950214000000003	0	PATTERN-1	
JUNCTION-778	97.040580000000006	5.426280	PATTERN-1	
JUNCTION-779	52.113494000000003	0.494810	PATTERN-1	
JUNCTION-780	30.0	0	PATTERN-1	
JUNCTION-781	36.986471999999999	0.237420	PATTERN-1	
JUNCTION-782	44.553438999999997	0	PATTERN-1	
JUNCTION-783	50.498944000000002	0	PATTERN-1	
JUNCTION-784	40.0	0	PATTERN-1	
JUNCTION-785	52.471434000000002	0	PATTERN-1	
JUNCTION-786	51.886198	1.138860	PATTERN-1	
JUNCTION-787	30.0	0.950330	PATTERN-1	
JUNCTION-788	30.0	0.387560	PATTERN-1	
JUNCTION-789	82.887186	0.058050	PATTERN-1	
JUNCTION-790	49.645837	1.150240	PATTERN-1	
JUNCTION-791	71.378072000000003	2.494800	PATTERN-1	
JUNCTION-792	54.926118000000002	0.067120	PATTERN-1	
JUNCTION-793	30.0	1.512390	PATTERN-1	
JUNCTION-794	30.0	3.055250	PATTERN-1	
JUNCTION-795	30.0	1.549170	PATTERN-1	
JUNCTION-796	52.111705000000001	0	PATTERN-1	
JUNCTION-797	52.409706	3.916720	PATTERN-1	
JUNCTION-798	51.752856999999999	0	PATTERN-1	
JUNCTION-799	51.676983	0.473700	PATTERN-1	
JUNCTION-800	48.221283	0.939800	PATTERN-1	
JUNCTION-801	51.813347999999998	1.410730	PATTERN-1	
JUNCTION-802	30.0	0	PATTERN-1	
JUNCTION-803	92.645826	0	PATTERN-1	
JUNCTION-804	87.863563999999997	0	PATTERN-1	
JUNCTION-805	85.0	0.768660	PATTERN-1	
JUNCTION-806	90.0	0.533560	PATTERN-1	
JUNCTION-807	48.310085000000001	1.708660	PATTERN-1	
JUNCTION-808	48.693058999999998	0.691650	PATTERN-1	
JUNCTION-809	45.0	0.774880	PATTERN-1	
JUNCTION-810	44.933709999999998	1.361510	PATTERN-1	
JUNCTION-811	59.81767	1.809090	PATTERN-1	
JUNCTION-812	48.855638999999996	0.113990	PATTERN-1	
JUNCTION-813	57.5	1.139220	PATTERN-1	
JUNCTION-814	51.750503000000002	1.994920	PATTERN-1	
JUNCTION-815	53.468587999999997	1.077680	PATTERN-1	
JUNCTION-816	51.431421	1.196920	PATTERN-1	
JUNCTION-817	42.893979000000002	5.051490	PATTERN-1	
JUNCTION-818	41.478175	2.327080	PATTERN-1	
JUNCTION-819	45.442914999999999	2.304190	PATTERN-1	
JUNCTION-820	48.525095999999998	0.816940	PATTERN-1	
JUNCTION-821	51.436816999999998	1.946660	PATTERN-1	
JUNCTION-822	45.478332000000002	1.554510	PATTERN-1	
JUNCTION-823	53.884241000000003	0.583090	PATTERN-1	
JUNCTION-824	51.060195	2.990510	PATTERN-1	
JUNCTION-825	57.413421	2.569450	PATTERN-1	
JUNCTION-826	94.506997999999996	1.903760	PATTERN-1	
JUNCTION-827	87.110443000000004	0	PATTERN-1	
JUNCTION-828	82.022780999999995	0	PATTERN-1	
JUNCTION-829	94.503504000000007	0.792850	PATTERN-1	
JUNCTION-830	57.960605999999999	0.115580	PATTERN-1	
JUNCTION-831	67.057501000000002	1.534270	PATTERN-1	
JUNCTION-832	57.969641000000003	1.477690	PATTERN-1	
JUNCTION-833	56.657353000000001	1.930110	PATTERN-1	
JUNCTION-834	48.290770999999999	1.405190	PATTERN-1	
JUNCTION-835	60.587819000000003	0.563830	PATTERN-1	
JUNCTION-836	66.645107999999993	0.306650	PATTERN-1	
JUNCTION-837	68.4559	0.553670	PATTERN-1	
JUNCTION-838	62.636547999999998	0.630330	PATTERN-1	
JUNCTION-839	65.0	1.198580	PATTERN-1	
JUNCTION-840	80.0	0.058620	PATTERN-1	
JUNCTION-841	80.0	0.370010	PATTERN-1	
JUNCTION-842	78.381603999999996	0.838230	PATTERN-1	
JUNCTION-843	80.0	1.351850	PATTERN-1	
JUNCTION-844	76.649569	0.117430	PATTERN-1	
JUNCTION-845	57.5	1.128580	PATTERN-1	
JUNCTION-846	74.223927000000003	1.859650	PATTERN-1	
JUNCTION-847	85.537159000000003	1.515460	PATTERN-1	
JUNCTION-848	84.912549999999996	1.281700	PATTERN-1	
JUNCTION-849	51.063707999999998	3.819430	PATTERN-1	
JUNCTION-850	40.0	1.995120	PATTERN-1	
JUNCTION-851	70.0	1.589060	PATTERN-1	
JUNCTION-852	77.255641999999995	0.251510	PATTERN-1	
JUNCTION-853	70.0	0.400340	PATTERN-1	
JUNCTION-854	74.509056000000001	0.226700	PATTERN-1	
JUNCTION-855	87.499143000000004	1.015510	PATTERN-1	
JUNCTION-856	51.639888999999997	0.133540	PATTERN-1	
JUNCTION-857	83.841497000000004	1.000120	PATTERN-1	
JUNCTION-858	82.647763999999995	0.144570	PATTERN-1	
JUNCTION-859	82.48151	0	PATTERN-1	
JUNCTION-860	89.681325000000001	13.326320	PATTERN-1	
JUNCTION-861	59.595098	1.187450	PATTERN-1	
JUNCTION-862	45.0	1.316410	PATTERN-1	
JUNCTION-863	52.763866999999998	2.938710	PATTERN-1	
JUNCTION-864	47.080143	1.588520	PATTERN-1	
JUNCTION-865	44.670752	0.835160	PATTERN-1	
JUNCTION-866	37.5	1.362380	PATTERN-1	
JUNCTION-867	49.117928999999997	0.379460	PATTERN-1	
JUNCTION-868	44.767845000000001	0.304000	PATTERN-1	
JUNCTION-869	85.0	0	PATTERN-1	
JUNCTION-870	85.0	0	PATTERN-1	
JUNCTION-871	42.809744999999999	2.155230	PATTERN-1	
JUNCTION-872	42.171379000000002	2.315080	PATTERN-1	
JUNCTION-873	83.247293999999997	0.908840	PATTERN-1	
JUNCTION-874	84.992317	0.927730	PATTERN-1	
JUNCTION-875	73.036187999999996	0.366530	PATTERN-1	
JUNCTION-876	68.489796999999996	1.464630	PATTERN-1	
JUNCTION-877	45.0	2.452790	PATTERN-1	
JUNCTION-878	48.029696000000001	1.006190	PATTERN-1	
JUNCTION-879	77.958455999999998	2.304020	PATTERN-1	
JUNCTION-880	47.481619999999999	2.380560	PATTERN-1	
JUNCTION-881	40.0	2.496310	PATTERN-1	
JUNCTION-882	54.733154999999996	0	PATTERN-1	
JUNCTION-883	49.120888999999998	5.136190	PATTERN-1	
JUNCTION-884	50.0	0	PATTERN-1	
JUNCTION-885	46.545478000000003	0.398290	PATTERN-1	
JUNCTION-886	45.0	0	PATTERN-1	
JUNCTION-887	45.0	0.252860	PATTERN-1	
JUNCTION-888	45.0	0.735610	PATTERN-1	
JUNCTION-889	87.613251000000005	7.302770	PATTERN-1	
JUNCTION-890	48.203699999999998	2.037730	PATTERN-1	
JUNCTION-891	45.405149999999999	0	PATTERN-1	
JUNCTION-892	42.948889999999999	0.713000	PATTERN-1	
JUNCTION-893	42.932298000000003	1.540040	PATTERN-1	
JUNCTION-894	50.0	0.650970	PATTERN-1	
JUNCTION-895	48.848270999999997	0.388670	PATTERN-1	
JUNCTION-896	46.553955999999999	0.995980	PATTERN-1	
JUNCTION-897	45.0	1.361910	PATTERN-1	
JUNCTION-898	46.183177000000001	0.292030	PATTERN-1	
JUNCTION-899	50.348422999999997	0.468790	PATTERN-1	
JUNCTION-900	47.984653999999999	0	PATTERN-1	
JUNCTION-901	79.023229000000001	1.617900	PATTERN-1	
JUNCTION-902	50.467979999999997	2.589060	PATTERN-1	
JUNCTION-903	50.667113000000001	0.580660	PATTERN-1	
JUNCTION-904	40.0	0.290090	PATTERN-1	
JUNCTION-905	61.020237999999999	2.105490	PATTERN-1	
JUNCTION-906	55.0	0	PATTERN-1	
JUNCTION-907	52.5	0	PATTERN-1	
JUNCTION-908	50.0	0.009160	PATTERN-1	
JUNCTION-909	52.5	0	PATTERN-1	
JUNCTION-910	47.931015000000002	0.087740	PATTERN-1	
JUNCTION-911	48.965949999999999	0	PATTERN-1	
JUNCTION-912	73.501947999999999	1.575300	PATTERN-1	
JUNCTION-913	45.0	0.494050	PATTERN-1	
JUNCTION-914	48.840819000000003	1.338490	PATTERN-1	
JUNCTION-915	50.0	0.293590	PATTERN-1	
JUNCTION-916	48.209167999999998	0.144180	PATTERN-1	
JUNCTION-917	42.5	0.152130	PATTERN-1	
JUNCTION-918	45.032499000000001	0	PATTERN-1	
JUNCTION-919	50.0	0	PATTERN-1	
JUNCTION-920	40.0	0	PATTERN-1	
JUNCTION-921	47.582048999999998	0.940930	PATTERN-1	
JUNCTION-922	45.0	0.316680	PATTERN-1	
JUNCTION-923	77.479252000000002	1.548370	PATTERN-1	
JUNCTION-924	45.0	0.135480	PATTERN-1	
JUNCTION-925	40.0	0	PATTERN-1	
JUNCTION-926	47.955371	2.157250	PATTERN-1	
JUNCTION-927	49.330770999999999	0	PATTERN-1	
JUNCTION-928	61.035736	1.205550	PATTERN-1	
JUNCTION-929	97.5	0.380800	PATTERN-1	
JUNCTION-930	87.822464999999994	0.452110	PATTERN-1	
JUNCTION-931	80.0	0	PATTERN-1	
JUNCTION-932	100.0	0	PATTERN-1	
JUNCTION-933	98.433117999999993	0	PATTERN-1	
JUNCTION-934	75.148713999999998	1.110510	PATTERN-1	
JUNCTION-935	78.172893000000002	0	PATTERN-1	
JUNCTION-936	75.0	0	PATTERN-1	
JUNCTION-937	93.971331000000006	0	PATTERN-1	
JUNCTION-938	89.015516000000005	0	PATTERN-1	
JUNCTION-939	50.0	1.614010	PATTERN-1	
JUNCTION-940	93.150620000000004	0.100710	PATTERN-1	
JUNCTION-941	90.0	0.009920	PATTERN-1	
JUNCTION-942	83.023701000000003	0	PATTERN-1	
JUNCTION-943	88.135131000000001	2.451740	PATTERN-1	
JUNCTION-944	87.671904999999995	0	PATTERN-1	
JUNCTION-945	77.560355999999999	0	PATTERN-1	
JUNCTION-946	85.0	0	PATTERN-1	
JUNCTION-947	50.0	0.095510	PATTERN-1	
JUNCTION-948	75.0	3.784950	PATTERN-1	
JUNCTION-949	72.877588000000003	0	PATTERN-1	
JUNCTION-950	73.104669000000001	0.430190	PATTERN-1	
JUNCTION-951	51.420110999999999	0	PATTERN-1	
JUNCTION-952	52.5	0	PATTERN-1	
JUNCTION-953	53.573732999999997	0	PATTERN-1	
JUNCTION-954	75.153976	0	PATTERN-1	
JUNCTION-955	84.446623000000002	0.967650	PATTERN-1	
JUNCTION-956	68.553073999999995	0.684530	PATTERN-1	
JUNCTION-957	85.0	0.644210	PATTERN-1	
JUNCTION-958	78.263152000000005	0.268510	PATTERN-1	
JUNCTION-959	81.729882000000003	0.548540	PATTERN-1	
